34.00,18,605.00,8.90,75.70
6.70,91,565.00,0.90,13.80
48.30,67,575.00,3.20,10.60
37.20,21,530.00,9.60,84.20
31.80,41,525.00,3.70,11.80
15.10,6,510.00,11.50,8.40
13.00,96,540.00,11.10,67.90
2.90,23,575.00,4.00,0.60
42.00,29,600.00,8.20,33.90
10.20,14,630.00,3.90,55.30
1.70,42,595.00,7.20,45.50
19.90,39,630.00,8.50,45.30
7.70,21,620.00,3.40,53.80
15.80,95,600.00,0.40,11.00
44.20,57,560.00,2.70,72.50
34.70,30,590.00,11.60,77.30
5.50,80,630.00,1.40,90.90
5.40,19,580.00,6.40,47.80
14.80,49,605.00,9.30,73.60
4.60,78,585.00,8.70,54.30
19.20,88,565.00,9.20,99.00
43.80,1,595.00,9.40,39.90
7.70,19,615.00,6.60,60.30
35.90,88,645.00,9.60,62.40
11.60,18,615.00,10.00,58.40
45.60,71,600.00,7.70,3.60
45.80,37,625.00,1.40,76.40
10.60,54,600.00,3.90,66.90
29.20,37,595.00,5.70,64.60
18.10,68,555.00,10.80,67.20
47.90,26,520.00,7.60,46.90
16.00,89,475.00,9.80,97.50
9.30,76,445.00,2.50,20.00
28.50,88,410.00,4.50,63.70
13.70,37,440.00,4.50,89.60
3.40,30,420.00,9.30,33.00
21.60,85,425.00,6.30,20.60
8.10,61,395.00,5.80,35.60
41.80,45,385.00,10.90,48.20
7.60,74,350.00,7.60,82.40
13.40,84,370.00,5.70,48.30
30.20,17,340.00,2.30,24.90
32.10,7,380.00,4.80,49.20
19.70,84,395.00,2.90,75.10
0.30,43,380.00,5.60,77.10
9.80,83,370.00,10.50,86.00
28.60,83,365.00,1.40,83.10
44.80,16,320.00,1.80,6.90
8.80,77,275.00,4.20,33.60
37.00,69,275.00,2.10,44.00
29.40,29,270.00,0.40,32.30
14.40,73,285.00,1.00,96.70
41.70,14,275.00,8.70,12.40
29.40,75,225.00,0.30,100.20
39.80,98,195.00,11.00,32.20
42.50,20,175.00,5.40,88.10
41.60,62,205.00,8.60,85.30
7.10,69,205.00,10.20,83.90
21.50,67,190.00,5.60,63.80
17.30,40,225.00,9.40,93.00
28.20,71,270.00,4.60,65.60
3.90,62,300.00,7.00,60.00
12.90,40,295.00,7.30,69.40
30.60,20,295.00,9.60,94.00
10.10,97,250.00,11.50,24.30
10.70,11,200.00,5.40,69.70
7.50,61,195.00,1.30,54.00
35.40,75,200.00,3.50,59.60
2.90,79,225.00,10.90,81.00
14.20,93,200.00,8.10,35.70
31.10,12,240.00,10.20,96.90
45.90,41,230.00,7.30,18.60
4.80,12,210.00,7.10,52.70
13.30,37,230.00,4.60,37.40
44.10,69,275.00,9.90,57.60
42.90,38,315.00,3.60,2.60
15.10,91,310.00,2.10,40.40
6.00,19,260.00,0.10,56.00
46.20,14,220.00,3.30,61.40
23.00,97,250.00,8.00,0.10
8.90,33,250.00,4.30,69.30
35.90,81,215.00,3.50,87.60
19.90,86,185.00,11.40,61.00
1.70,84,145.00,8.50,49.30
29.20,58,105.00,6.20,31.30
38.40,23,55.00,11.90,51.50
36.10,49,35.00,8.10,49.00
25.80,40,20.00,0.00,98.50
11.60,46,10.00,6.90,54.40
0.10,68,30.00,5.80,40.80
43.20,26,75.00,6.20,96.10
1.90,32,50.00,5.30,87.50
49.20,15,50.00,7.50,36.70
2.70,8,80.00,2.30,82.40
31.90,49,35.00,10.00,14.70
14.20,79,55.00,7.80,44.20
47.20,94,70.00,3.10,33.20
39.60,76,90.00,0.20,6.80
37.70,76,60.00,3.20,97.40
31.90,96,90.00,7.20,14.80
10.10,62,40.00,3.80,3.50
26.80,72,75.00,4.50,46.70
33.30,64,40.00,11.00,85.90
2.00,85,0.00,7.20,54.70
46.60,87,20.00,4.60,9.80
44.80,28,40.00,6.60,73.60
6.30,96,0.00,11.40,3.30
35.80,61,0.00,6.40,55.10
17.90,31,0.00,10.60,93.50
17.40,20,0.00,0.50,45.60
17.10,95,0.00,0.50,80.70
21.60,33,10.00,2.40,65.20
9.30,23,35.00,5.20,68.60
2.10,44,75.00,9.70,89.00
9.50,47,90.00,3.40,52.10
29.20,18,135.00,9.10,1.40
24.50,14,180.00,5.90,85.30
29.40,95,225.00,7.00,47.40
30.20,58,1015.00,0.80,78.90
3.70,87,975.00,1.00,99.30
49.80,33,925.00,8.50,61.60
49.90,79,940.00,9.70,78.30
44.70,91,930.00,5.30,98.40
3.20,30,960.00,10.90,78.10
48.10,33,950.00,7.30,63.40
44.90,15,945.00,1.70,8.50
5.20,23,935.00,0.60,67.70
28.70,71,970.00,2.70,1.40
35.80,75,945.00,10.90,52.20
18.30,95,935.00,10.60,69.20
45.20,21,920.00,3.10,75.10
29.50,40,920.00,10.20,88.50
5.60,60,915.00,3.60,32.00
34.60,66,885.00,6.30,38.40
35.70,47,850.00,8.90,9.50
18.50,44,800.00,3.50,83.20
18.60,95,770.00,0.50,30.30
10.20,25,755.00,3.80,69.10
17.90,76,780.00,10.10,81.10
39.70,55,750.00,3.30,70.00
26.80,2,715.00,9.10,93.80
31.10,3,710.00,10.90,9.90
37.50,60,730.00,9.50,50.60
0.60,50,700.00,8.40,27.40
9.90,99,740.00,9.30,11.70
24.00,53,770.00,2.00,34.00
7.60,33,795.00,2.60,99.10
41.00,33,830.00,10.30,83.10
8.00,4,865.00,10.00,82.70
38.00,7,845.00,10.50,7.30
7.50,18,865.00,9.50,12.20
19.50,47,850.00,3.30,15.80
24.20,30,830.00,9.30,59.00
20.30,0,795.00,2.30,38.00
49.20,74,805.00,5.10,79.90
21.90,50,770.00,2.60,50.00
46.10,58,740.00,0.00,30.10
30.80,5,695.00,2.90,51.00
8.00,17,685.00,0.50,43.10
15.00,53,700.00,2.30,32.70
21.70,27,745.00,2.50,45.70
23.00,45,765.00,7.90,59.50
4.00,56,745.00,6.20,65.60
1.10,98,790.00,8.10,73.80
8.30,40,740.00,11.00,16.30
31.20,95,725.00,8.60,0.40
8.60,24,690.00,9.50,28.60
19.50,91,640.00,3.60,97.50
26.60,46,670.00,3.00,19.10
18.40,18,640.00,1.70,32.80
34.70,29,630.00,0.40,58.60
2.40,11,605.00,4.70,33.50
37.90,47,605.00,3.50,75.90
39.80,25,560.00,5.00,99.00
36.10,38,525.00,11.60,0.80
34.90,12,550.00,8.40,27.90
19.10,25,505.00,3.80,73.90
7.40,91,480.00,1.10,74.60
4.70,41,490.00,1.00,11.50
48.20,16,525.00,5.90,22.30
7.60,21,505.00,7.00,38.50
44.10,32,490.00,2.20,32.00
35.10,66,535.00,3.20,21.90
43.10,5,530.00,7.20,98.90
7.30,91,560.00,4.70,18.30
4.60,11,580.00,7.00,78.40
29.40,27,535.00,5.00,47.10
9.70,54,545.00,9.20,7.90
49.20,20,575.00,7.60,63.20
1.50,50,615.00,9.10,36.50
23.70,5,605.00,5.60,51.10
4.30,62,600.00,7.90,90.50
2.20,58,565.00,4.40,18.00
37.10,96,550.00,10.80,87.80
19.10,93,545.00,8.40,30.00
32.40,38,505.00,0.30,70.00
43.30,87,505.00,0.10,26.00
14.50,98,470.00,2.90,72.90
35.40,55,435.00,3.10,15.60
29.80,37,455.00,8.70,92.80
40.70,67,405.00,2.80,45.30
11.00,13,445.00,0.80,31.40
44.90,31,425.00,0.40,23.80
20.30,71,415.00,11.40,42.40
9.90,63,405.00,11.60,46.70
16.30,80,375.00,10.60,52.70
16.70,49,380.00,10.90,38.30
31.20,35,400.00,4.80,5.70
12.30,11,400.00,4.10,78.00
9.40,0,400.00,4.40,12.20
33.10,72,410.00,9.20,55.60
4.90,20,440.00,9.40,95.00
2.80,88,480.00,8.20,2.90
9.10,78,525.00,6.80,40.00
19.50,44,530.00,9.00,47.30
46.90,43,535.00,10.40,11.20
12.10,20,580.00,5.40,74.00
31.60,22,570.00,8.30,80.90
21.10,56,610.00,7.60,58.80
46.10,47,640.00,0.10,77.60
12.50,53,620.00,4.30,54.30
10.80,94,660.00,5.50,41.20
23.40,46,690.00,8.20,17.20
27.20,16,665.00,0.00,6.80
42.30,43,615.00,7.20,75.90
7.90,31,610.00,10.60,97.40
47.70,66,645.00,8.20,27.10
33.00,84,615.00,7.90,79.90
34.70,79,625.00,11.00,54.00
29.60,53,600.00,9.10,61.10
22.90,26,585.00,1.40,95.20
17.60,76,545.00,1.40,41.90
17.30,78,535.00,10.80,64.60
26.80,29,560.00,8.90,50.70
20.80,98,525.00,1.10,10.70
35.60,63,515.00,8.80,82.90
3.50,78,530.00,3.50,45.20
18.00,68,555.00,6.00,27.50
13.70,87,540.00,10.40,5.50
43.60,64,585.00,5.40,74.40
5.40,82,585.00,8.10,27.10
30.50,3,595.00,8.50,37.40
49.20,95,545.00,0.30,47.60
22.50,89,520.00,9.90,43.10
26.90,83,500.00,1.00,62.50
8.40,20,530.00,7.80,30.70
33.20,45,575.00,11.40,26.60
35.80,93,590.00,7.80,61.10
25.80,43,600.00,5.50,90.10
43.90,28,620.00,10.40,7.70
16.90,49,640.00,10.00,89.60
31.20,63,600.00,11.20,72.60
45.40,30,605.00,4.60,38.90
9.90,8,605.00,3.90,90.90
30.10,42,565.00,1.00,92.60
6.40,80,580.00,9.10,27.80
42.40,1,585.00,3.50,91.30
18.00,79,540.00,5.50,70.40
5.10,4,530.00,1.00,60.10
13.30,22,505.00,4.80,34.80
19.20,70,470.00,9.20,74.70
11.50,10,515.00,10.20,16.00
13.00,9,560.00,3.50,6.70
42.30,69,530.00,7.90,87.20
5.90,27,510.00,8.60,65.90
3.60,90,550.00,7.70,66.80
13.40,61,580.00,3.20,95.10
30.00,53,595.00,8.50,99.00
9.60,40,610.00,10.80,51.60
41.80,77,565.00,6.00,90.70
7.50,4,600.00,7.30,35.90
30.20,58,1015.00,0.80,78.90
3.70,87,975.00,1.00,99.30
49.80,33,925.00,8.50,61.60
49.90,79,940.00,9.70,78.30
44.70,91,930.00,5.30,98.40
3.20,30,960.00,10.90,78.10
48.10,33,950.00,7.30,63.40
44.90,15,945.00,1.70,8.50
5.20,23,935.00,0.60,67.70
28.70,71,970.00,2.70,1.40
35.80,75,945.00,10.90,52.20
18.30,95,935.00,10.60,69.20
45.20,21,920.00,3.10,75.10
29.50,40,920.00,10.20,88.50
5.60,60,915.00,3.60,32.00
30.20,58,1015.00,0.80,78.90
3.70,87,975.00,1.00,99.30
49.80,33,925.00,8.50,61.60
49.90,79,940.00,9.70,78.30
44.70,91,930.00,5.30,98.40
3.20,30,960.00,10.90,78.10
48.10,33,950.00,7.30,63.40
44.90,15,945.00,1.70,8.50
5.20,23,935.00,0.60,67.70
28.70,71,970.00,2.70,1.40
35.80,75,945.00,10.90,52.20
18.30,95,935.00,10.60,69.20
45.20,21,920.00,3.10,75.10
29.50,40,920.00,10.20,88.50
5.60,60,915.00,3.60,32.00
34.60,66,885.00,6.30,38.40
35.70,47,850.00,8.90,9.50
18.50,44,800.00,3.50,83.20
18.60,95,770.00,0.50,30.30
10.20,25,755.00,3.80,69.10
17.90,76,780.00,10.10,81.10
39.70,55,750.00,3.30,70.00
26.80,2,715.00,9.10,93.80
31.10,3,710.00,10.90,9.90
37.50,60,730.00,9.50,50.60
0.60,50,700.00,8.40,27.40
9.90,99,740.00,9.30,11.70
24.00,53,770.00,2.00,34.00
7.60,33,795.00,2.60,99.10
41.00,33,830.00,10.30,83.10
8.00,4,865.00,10.00,82.70
38.00,7,845.00,10.50,7.30
7.50,18,865.00,9.50,12.20
19.50,47,850.00,3.30,15.80
24.20,30,830.00,9.30,59.00
20.30,0,795.00,2.30,38.00
30.20,58,1015.00,0.80,78.90
3.70,87,975.00,1.00,99.30
49.80,33,925.00,8.50,61.60
49.90,79,940.00,9.70,78.30
44.70,91,930.00,5.30,98.40
3.20,30,960.00,10.90,78.10
48.10,33,950.00,7.30,63.40
44.90,15,945.00,1.70,8.50
5.20,23,935.00,0.60,67.70
28.70,71,970.00,2.70,1.40
35.80,75,945.00,10.90,52.20
18.30,95,935.00,10.60,69.20
45.20,21,920.00,3.10,75.10
29.50,40,920.00,10.20,88.50
5.60,60,915.00,3.60,32.00
34.60,66,885.00,6.30,38.40
35.70,47,850.00,8.90,9.50
18.50,44,800.00,3.50,83.20
18.60,95,770.00,0.50,30.30
10.20,25,755.00,3.80,69.10
17.90,76,780.00,10.10,81.10
39.70,55,750.00,3.30,70.00
26.80,2,715.00,9.10,93.80
31.10,3,710.00,10.90,9.90
37.50,60,730.00,9.50,50.60
0.60,50,700.00,8.40,27.40
9.90,99,740.00,9.30,11.70
24.00,53,770.00,2.00,34.00
7.60,33,795.00,2.60,99.10
41.00,33,830.00,10.30,83.10
8.00,4,865.00,10.00,82.70
38.00,7,845.00,10.50,7.30
7.50,18,865.00,9.50,12.20
19.50,47,850.00,3.30,15.80
24.20,30,830.00,9.30,59.00
20.30,0,795.00,2.30,38.00
49.20,74,805.00,5.10,79.90
21.90,50,770.00,2.60,50.00
46.10,58,740.00,0.00,30.10
30.80,5,695.00,2.90,51.00
8.00,17,685.00,0.50,43.10
15.00,53,700.00,2.30,32.70
21.70,27,745.00,2.50,45.70
23.00,45,765.00,7.90,59.50
4.00,56,745.00,6.20,65.60
1.10,98,790.00,8.10,73.80
8.30,40,740.00,11.00,16.30
31.20,95,725.00,8.60,0.40
8.60,24,690.00,9.50,28.60
19.50,91,640.00,3.60,97.50
26.60,46,670.00,3.00,19.10
18.40,18,640.00,1.70,32.80
34.70,29,630.00,0.40,58.60
30.20,58,1015.00,0.80,78.90
3.70,87,975.00,1.00,99.30
49.80,33,925.00,8.50,61.60
49.90,79,940.00,9.70,78.30
44.70,91,930.00,5.30,98.40
3.20,30,960.00,10.90,78.10
48.10,33,950.00,7.30,63.40
44.90,15,945.00,1.70,8.50
5.20,23,935.00,0.60,67.70
28.70,71,970.00,2.70,1.40
35.80,75,945.00,10.90,52.20
18.30,95,935.00,10.60,69.20
45.20,21,920.00,3.10,75.10
29.50,40,920.00,10.20,88.50
5.60,60,915.00,3.60,32.00
34.60,66,885.00,6.30,38.40
35.70,47,850.00,8.90,9.50
18.50,44,800.00,3.50,83.20
18.60,95,770.00,0.50,30.30
10.20,25,755.00,3.80,69.10
17.90,76,780.00,10.10,81.10
39.70,55,750.00,3.30,70.00
26.80,2,715.00,9.10,93.80
31.10,3,710.00,10.90,9.90
37.50,60,730.00,9.50,50.60
0.60,50,700.00,8.40,27.40
9.90,99,740.00,9.30,11.70
24.00,53,770.00,2.00,34.00
7.60,33,795.00,2.60,99.10
41.00,33,830.00,10.30,83.10
8.00,4,865.00,10.00,82.70
38.00,7,845.00,10.50,7.30
7.50,18,865.00,9.50,12.20
19.50,47,850.00,3.30,15.80
24.20,30,830.00,9.30,59.00
20.30,0,795.00,2.30,38.00
49.20,74,805.00,5.10,79.90
21.90,50,770.00,2.60,50.00
46.10,58,740.00,0.00,30.10
30.80,5,695.00,2.90,51.00
8.00,17,685.00,0.50,43.10
15.00,53,700.00,2.30,32.70
21.70,27,745.00,2.50,45.70
23.00,45,765.00,7.90,59.50
4.00,56,745.00,6.20,65.60
1.10,98,790.00,8.10,73.80
8.30,40,740.00,11.00,16.30
31.20,95,725.00,8.60,0.40
8.60,24,690.00,9.50,28.60
19.50,91,640.00,3.60,97.50
26.60,46,670.00,3.00,19.10
18.40,18,640.00,1.70,32.80
34.70,29,630.00,0.40,58.60
2.40,11,605.00,4.70,33.50
37.90,47,605.00,3.50,75.90
39.80,25,560.00,5.00,99.00
36.10,38,525.00,11.60,0.80
34.90,12,550.00,8.40,27.90
19.10,25,505.00,3.80,73.90
7.40,91,480.00,1.10,74.60
4.70,41,490.00,1.00,11.50
48.20,16,525.00,5.90,22.30
7.60,21,505.00,7.00,38.50
44.10,32,490.00,2.20,32.00
35.10,66,535.00,3.20,21.90
43.10,5,530.00,7.20,98.90
7.30,91,560.00,4.70,18.30
4.60,11,580.00,7.00,78.40
29.40,27,535.00,5.00,47.10
9.70,54,545.00,9.20,7.90
49.20,20,575.00,7.60,63.20
1.50,50,615.00,9.10,36.50
23.70,5,605.00,5.60,51.10
4.30,62,600.00,7.90,90.50
2.20,58,565.00,4.40,18.00
37.10,96,550.00,10.80,87.80
19.10,93,545.00,8.40,30.00
32.40,38,505.00,0.30,70.00
43.30,87,505.00,0.10,26.00
14.50,98,470.00,2.90,72.90
35.40,55,435.00,3.10,15.60
29.80,37,455.00,8.70,92.80
40.70,67,405.00,2.80,45.30
11.00,13,445.00,0.80,31.40
44.90,31,425.00,0.40,23.80
20.30,71,415.00,11.40,42.40
9.90,63,405.00,11.60,46.70
16.30,80,375.00,10.60,52.70
16.70,49,380.00,10.90,38.30
31.20,35,400.00,4.80,5.70
12.30,11,400.00,4.10,78.00
9.40,0,400.00,4.40,12.20
33.10,72,410.00,9.20,55.60
4.90,20,440.00,9.40,95.00
2.80,88,480.00,8.20,2.90
9.10,78,525.00,6.80,40.00
19.50,44,530.00,9.00,47.30
46.90,43,535.00,10.40,11.20
12.10,20,580.00,5.40,74.00
31.60,22,570.00,8.30,80.90
21.10,56,610.00,7.60,58.80
46.10,47,640.00,0.10,77.60
12.50,53,620.00,4.30,54.30
10.80,94,660.00,5.50,41.20
23.40,46,690.00,8.20,17.20
27.20,16,665.00,0.00,6.80
42.30,43,615.00,7.20,75.90
7.90,31,610.00,10.60,97.40
47.70,66,645.00,8.20,27.10
33.00,84,615.00,7.90,79.90
34.70,79,625.00,11.00,54.00
29.60,53,600.00,9.10,61.10
22.90,26,585.00,1.40,95.20
17.60,76,545.00,1.40,41.90
17.30,78,535.00,10.80,64.60
26.80,29,560.00,8.90,50.70
20.80,98,525.00,1.10,10.70
35.60,63,515.00,8.80,82.90
3.50,78,530.00,3.50,45.20
18.00,68,555.00,6.00,27.50
13.70,87,540.00,10.40,5.50
43.60,64,585.00,5.40,74.40
5.40,82,585.00,8.10,27.10
30.50,3,595.00,8.50,37.40
49.20,95,545.00,0.30,47.60
22.50,89,520.00,9.90,43.10
26.90,83,500.00,1.00,62.50
8.40,20,530.00,7.80,30.70
33.20,45,575.00,11.40,26.60
35.80,93,590.00,7.80,61.10
25.80,43,600.00,5.50,90.10
43.90,28,620.00,10.40,7.70
16.90,49,640.00,10.00,89.60
31.20,63,600.00,11.20,72.60
45.40,30,605.00,4.60,38.90
9.90,8,605.00,3.90,90.90
30.10,42,565.00,1.00,92.60
6.40,80,580.00,9.10,27.80
42.40,1,585.00,3.50,91.30
18.00,79,540.00,5.50,70.40
5.10,4,530.00,1.00,60.10
13.30,22,505.00,4.80,34.80
19.20,70,470.00,9.20,74.70
11.50,10,515.00,10.20,16.00
13.00,9,560.00,3.50,6.70
42.30,69,530.00,7.90,87.20
5.90,27,510.00,8.60,65.90
3.60,90,550.00,7.70,66.80
13.40,61,580.00,3.20,95.10
30.00,53,595.00,8.50,99.00
9.60,40,610.00,10.80,51.60
41.80,77,565.00,6.00,90.70
7.50,4,600.00,7.30,35.90
5.70,57,575.00,4.40,13.90
22.30,46,580.00,7.90,54.90
0.80,44,610.00,7.90,79.50
24.40,20,600.00,11.30,11.60
28.40,61,610.00,6.10,96.60
17.90,44,600.00,1.30,28.60
5.90,14,635.00,3.50,77.40
29.60,95,630.00,10.80,12.20
23.90,83,595.00,9.40,26.50
13.00,50,620.00,4.80,51.10
17.40,6,660.00,10.00,87.70
48.40,37,625.00,4.80,63.30
12.90,73,640.00,5.90,90.10
47.40,94,590.00,3.80,6.80
30.60,13,600.00,8.40,56.00
41.00,71,575.00,5.00,74.50
46.70,70,595.00,5.50,14.10
44.30,9,620.00,6.40,97.40
22.40,27,655.00,4.90,93.30
12.50,96,635.00,2.60,22.40
35.10,87,645.00,6.40,52.50
6.80,12,610.00,1.60,50.60
9.70,61,620.00,0.20,53.20
23.70,52,625.00,5.60,90.10
26.50,30,670.00,9.70,34.70
3.90,48,630.00,0.70,80.10
30.80,1,640.00,1.90,13.70
24.40,51,640.00,0.50,60.70
17.30,18,590.00,9.40,8.70
32.20,16,625.00,10.80,49.50
12.70,20,670.00,3.20,35.50
1.00,47,675.00,5.70,80.80
6.50,59,685.00,10.30,37.90
46.10,0,695.00,9.40,99.40
41.10,64,675.00,8.60,8.70
49.90,85,635.00,4.20,40.30
3.80,93,670.00,10.60,2.00
8.50,25,665.00,11.10,90.00
31.50,75,680.00,10.80,98.20
19.00,47,645.00,9.90,84.90
31.00,30,675.00,2.10,82.00
11.60,8,700.00,1.80,21.00
1.20,32,700.00,9.70,41.80
38.40,23,740.00,5.60,27.20
22.10,74,765.00,9.10,88.40
13.40,47,795.00,5.00,77.00
12.60,10,820.00,2.80,98.30
8.30,66,790.00,9.70,67.60
38.40,59,815.00,4.70,83.20
9.00,12,765.00,7.50,32.40
18.50,50,715.00,10.40,18.20
20.60,34,690.00,7.00,100.50
15.50,42,730.00,1.40,48.40
43.20,81,710.00,7.80,32.00
45.30,37,685.00,7.60,53.20
27.60,51,660.00,6.50,68.10
24.70,70,705.00,6.30,25.00
13.10,57,665.00,5.90,16.60
4.60,30,665.00,11.70,61.90
33.90,68,635.00,5.50,16.00
0.90,63,625.00,7.10,57.50
19.90,30,655.00,4.90,48.20
9.50,16,615.00,0.50,64.30
20.30,35,635.00,11.80,77.90
37.10,77,605.00,6.80,68.40
42.00,10,620.00,6.30,40.80
5.50,0,625.00,1.40,94.70
24.30,58,615.00,9.20,35.50
45.70,47,655.00,3.60,62.60
46.30,42,690.00,9.10,40.80
15.30,17,655.00,8.80,81.70
7.40,29,635.00,1.50,56.60
1.10,79,620.00,11.10,46.50
1.20,29,585.00,4.30,69.20
39.40,76,535.00,6.80,80.60
15.70,27,490.00,9.90,83.50
19.40,72,500.00,7.40,83.60
44.80,11,515.00,3.50,30.20
30.90,43,530.00,5.40,86.10
10.00,7,505.00,9.30,72.60
41.30,74,465.00,5.30,20.30
29.20,97,460.00,1.00,54.50
23.80,4,460.00,10.00,14.50
0.10,76,410.00,6.50,31.30
2.10,67,370.00,9.50,44.90
42.10,56,320.00,11.10,31.00
7.50,20,295.00,5.90,29.20
29.90,37,290.00,6.80,85.50
16.20,15,260.00,0.00,56.90
8.40,77,210.00,11.80,76.80
10.20,10,215.00,2.20,44.10
5.80,6,185.00,9.40,79.30
35.80,61,140.00,7.70,29.30
0.60,57,180.00,1.10,87.00
31.30,47,185.00,4.80,99.60
19.30,95,170.00,10.50,92.80
24.40,32,155.00,10.30,67.80
8.60,62,140.00,3.70,69.70
21.90,27,145.00,4.40,41.60
9.90,75,170.00,9.90,71.40
10.40,21,130.00,11.30,28.10
15.80,88,140.00,2.00,76.00
0.30,8,130.00,7.70,53.40
7.30,58,105.00,6.40,34.20
45.80,87,125.00,11.30,25.00
26.00,68,155.00,2.70,30.10
38.10,35,195.00,9.70,38.20
3.80,28,210.00,1.00,43.60
43.80,66,215.00,8.70,65.20
14.10,27,165.00,1.90,0.60
45.70,73,125.00,7.20,68.60
46.10,26,90.00,3.40,54.00
2.50,44,55.00,10.20,90.70
44.80,77,15.00,5.50,17.90
9.30,58,20.00,8.70,4.30
30.10,69,65.00,4.30,55.40
27.50,47,15.00,0.60,81.70
29.70,31,0.00,10.70,86.80
11.80,69,0.00,10.30,15.00
37.00,1,0.00,4.50,52.70
7.00,59,45.00,3.20,32.30
27.40,32,15.00,8.60,69.70
32.60,35,0.00,1.50,39.40
20.20,44,0.00,4.50,28.40
40.10,20,0.00,8.90,67.20
28.70,64,0.00,1.00,80.40
28.70,68,25.00,5.40,15.70
33.20,42,35.00,1.20,87.70
3.20,81,45.00,7.00,38.00
18.30,17,65.00,0.40,85.70
19.80,79,75.00,10.80,15.70
2.70,72,55.00,1.10,84.10
37.80,22,10.00,2.60,92.30
32.90,87,25.00,7.20,38.80
0.40,26,45.00,7.80,75.90
23.20,10,75.00,11.80,48.20
14.40,14,80.00,3.40,83.70
41.10,6,105.00,6.20,61.80
37.00,73,95.00,3.30,41.30
26.00,81,120.00,7.80,84.70
45.00,14,155.00,3.60,73.30
23.50,75,115.00,8.90,18.30
2.60,6,130.00,6.80,46.60
46.40,9,160.00,11.50,43.30
25.70,50,185.00,7.20,44.40
33.00,90,190.00,11.00,61.10
28.60,14,185.00,5.90,16.90
46.80,1,215.00,0.10,77.10
6.60,78,245.00,10.90,35.90
6.80,91,225.00,10.00,41.10
36.70,94,210.00,5.50,50.80
33.30,10,200.00,11.30,96.40
35.50,81,160.00,3.40,63.60
3.60,99,175.00,8.10,3.90
18.10,52,215.00,9.10,6.30
6.20,50,195.00,6.20,48.20
25.20,34,155.00,8.40,73.30
16.40,93,125.00,0.80,17.60
45.70,29,145.00,0.00,67.70
31.40,43,95.00,3.70,45.20
32.70,98,130.00,6.60,5.40
31.30,85,155.00,4.40,7.50
23.80,40,135.00,2.90,93.70
21.10,30,170.00,11.80,38.90
48.70,4,200.00,5.40,23.90
22.50,70,230.00,6.60,8.60
9.50,31,215.00,3.90,42.90
48.70,98,170.00,10.10,36.40
40.00,31,210.00,6.30,80.90
46.90,33,230.00,3.10,27.60
34.50,74,260.00,3.50,72.00
0.20,27,270.00,1.10,34.40
48.50,73,315.00,4.90,5.40
31.10,66,335.00,5.80,27.70
26.50,20,360.00,1.80,94.70
25.80,13,360.00,11.30,20.10
15.30,27,390.00,7.30,43.00
16.30,65,425.00,11.70,38.70
11.70,92,465.00,4.80,58.50
3.50,65,490.00,8.90,66.10
43.20,6,505.00,11.90,64.60
4.20,20,465.00,10.90,17.80
43.30,99,495.00,0.30,74.50
15.60,44,505.00,7.00,11.70
2.80,57,460.00,3.20,75.40
36.20,94,425.00,1.70,4.40
4.20,52,425.00,0.10,48.10
37.20,31,445.00,8.10,54.20
20.10,15,445.00,9.60,73.00
1.70,33,465.00,3.50,56.60
32.10,81,435.00,9.10,87.30
40.20,26,445.00,8.90,19.50
15.90,23,490.00,6.70,42.30
17.10,99,470.00,9.50,20.40
8.40,80,425.00,3.40,34.30
29.00,54,375.00,1.00,13.20
38.90,50,400.00,1.70,69.20
12.60,81,360.00,2.60,75.10
42.30,36,405.00,1.20,4.70
49.30,38,415.00,4.60,47.60
36.90,36,450.00,3.00,6.40
15.20,75,485.00,6.90,2.80
10.70,50,465.00,11.00,21.10
40.00,7,420.00,8.60,68.80
43.10,47,430.00,11.50,82.40
9.90,56,470.00,1.50,61.10
3.30,46,440.00,0.30,81.60
18.20,87,400.00,4.60,68.40
28.10,61,395.00,3.20,70.60
23.40,6,355.00,7.40,19.00
16.10,62,350.00,8.70,12.70
0.60,67,350.00,8.50,5.90
10.70,24,380.00,2.50,3.10
15.10,16,400.00,4.60,27.70
13.80,6,410.00,5.00,46.30
46.90,8,445.00,4.70,24.40
15.20,57,415.00,2.50,30.70
42.10,13,445.00,10.30,42.20
17.30,82,475.00,4.00,50.00
21.90,65,480.00,9.30,23.70
7.90,24,480.00,7.00,85.40
47.20,32,455.00,7.90,81.00
10.40,35,495.00,3.70,12.40
42.60,66,500.00,0.70,90.50
18.40,71,480.00,1.90,10.10
41.90,19,430.00,1.50,4.20
9.20,86,450.00,7.30,63.80
33.30,39,485.00,1.20,6.30
43.80,69,435.00,7.10,9.50
23.40,87,385.00,10.10,71.20
34.00,51,345.00,8.70,47.00
40.80,63,345.00,4.20,37.30
22.00,14,360.00,7.10,54.00
10.30,41,320.00,1.40,35.10
49.50,59,350.00,5.70,39.00
47.20,23,335.00,8.40,29.60
19.20,58,355.00,0.70,89.20
47.90,84,320.00,8.70,80.00
9.70,19,295.00,7.80,1.60
24.10,71,310.00,4.10,20.10
21.30,57,280.00,2.70,35.00
10.40,5,275.00,11.80,30.70
8.10,91,290.00,0.30,58.30
28.60,61,275.00,3.30,92.10
29.20,39,285.00,9.80,45.70
33.30,59,300.00,3.70,14.30
26.10,23,325.00,2.50,53.90
5.20,56,350.00,6.60,45.50
46.70,87,390.00,7.00,58.30
